Date,Open,High,Low,Close,Volume
2015-04-22,441.17952726409,447.94376166949337,409.6130140269672,409.9888000488281,506038
2015-04-23,412.99510791197133,444.9374042587564,411.4919352909372,437.42156982421875,425365
2015-04-24,428.0268563583075,441.17956906405493,411.4920117940974,411.8677978515625,418320
2015-04-27,426.8993828515911,461.8480238431467,423.1414656985478,437.0457763671875,561648
2015-04-28,445.3132697967735,488.52932551544774,444.5616976873127,485.5229797363281,545125
2015-04-29,485.52301744691937,512.955831632519,476.87982283425015,502.0578918457031,504050
2015-04-30,461.0965038995968,466.73338061558525,439.6763838470959,458.4659729003906,455275
2015-05-01,443.81006857101227,467.10917519500174,441.5553237159517,466.3575744628906,258638
2015-05-04,488.52933111373466,493.7903932815256,468.23656854872877,476.8797912597656,352025
2015-05-05,491.1598974859881,497.54834696051853,455.0838884843798,463.72711181640625,357868
2015-05-06,470.8671334893116,472.74609247582816,425.39630307909914,428.40264892578125,527358
2015-05-07,416.7531185632803,436.67006707770906,400.5940594379879,436.2942810058594,407565
2015-05-08,443.81005224347126,450.950101247348,422.76571991938874,444.93743896484375,343165
2015-05-11,443.0585262675852,457.33859708918135,432.912130732375,447.1922302246094,284350
2015-05-12,455.4596147946036,469.3639275182116,451.7016970861642,466.7333679199219,320493
2015-05-13,486.65029826917146,507.3188437555069,484.7713395885955,499.8030090332031,570683
2015-05-14,515.2106044284666,533.2485657849196,495.29362664432887,503.56103515625,453708
2015-05-15,490.40825813999965,514.0831510357026,481.76503599188294,497.54827880859375,285405
2015-05-18,505.8157314333524,510.7009784358616,490.7840610471164,498.2998962402344,252435
2015-05-19,478.3829920257152,478.3829920257152,444.5617286712994,445.6890869140625,492140
2015-05-20,448.69538836198313,464.85441760264746,447.19221551687457,449.44696044921875,223185
2015-05-21,444.56174205974673,451.7017638241961,436.6700907695388,440.4280090332031,255000
2015-05-22,439.67638964890835,447.5680114212997,432.16055392841423,433.6637268066406,267085
2015-05-26,408.86145864087376,409.61303071521576,391.1992281874686,394.58135986328125,538740
2015-05-27,398.33923621109227,406.60664285288027,390.0718295693043,404.3518981933594,243353
2015-05-28,399.09088719510316,417.88047752765306,388.1929477387359,415.625732421875,386610
2015-05-29,417.88049257116137,428.0268889183877,408.4856970666781,413.3710021972656,314953
2015-06-01,429.15426200060085,435.16695426767603,406.23096591196185,409.61309814453125,316780
2015-06-02,417.12891034952145,431.7847967175515,413.7467783152622,427.6510925292969,336940
2015-06-03,416.7531466774238,423.51738243895176,397.58776901379906,402.0972595214844,341285
2015-06-04,388.9445248772116,390.44769785724185,380.3013017450176,383.3076477050781,372398
2015-06-05,367.5244214234395,377.6707893711236,358.1296256679389,367.90020751953125,533833
2015-06-08,370.90642227489616,378.4222567985669,361.1358431282509,377.6706848144531,304510
2015-06-09,382.5560775414886,390.44769988942136,363.3906721199718,364.14227294921875,312885
2015-06-10,379.5496953565865,385.1865720202982,370.5306869605203,374.2886047363281,302670
2015-06-11,366.397008895874,369.02754005558864,355.4990408458689,360.7601318359375,385083
2015-06-12,358.12957367127234,363.0148495524569,347.98317852609733,352.11688232421875,345198
2015-06-15,348.35898103243176,366.0212125255725,343.84949097964267,352.8684997558594,391823
2015-06-16,344.2252723839078,347.2316181588708,337.0852226713493,339.3399963378906,442028
2015-06-17,334.0789066671475,367.5243816735348,332.9515198301644,364.5180358886719,636505
2015-06-18,383.3076002668626,385.1865590917002,374.66437820435533,379.5496826171875,552865
2015-06-19,376.1675393532968,378.4222841391742,346.8557997956191,355.4989929199219,427920
2015-06-22,340.84314614405395,347.2316238529523,335.95787001792553,336.7094421386719,412743
2015-06-23,332.9514950525481,346.1042067089066,332.57570902506507,338.21258544921875,340480
2015-06-24,334.45469162123527,344.2252723839078,331.8241605711213,339.3399963378906,394870
2015-06-25,336.3336608376466,342.3463239006164,327.69043797356323,329.56939697265625,421768
2015-06-26,326.56305471643515,331.8241452442936,321.3019641885767,323.9324951171875,337788
2015-06-29,327.31464741052906,329.94520717549847,313.0345764160156,313.0345764160156,470700
2015-06-30,309.2766388129648,319.79879119217674,300.6334166169721,304.7671203613281,565080
2015-07-01,301.38501994587676,302.5124068433626,279.5891121831488,281.09228515625,572435
2015-07-02,285.60178008871395,298.3787075636529,284.85020792515763,296.12396240234375,399615
2015-07-06,291.61445242662546,317.16830816670057,285.60178892032576,307.02191162109375,497113
2015-07-07,287.85650526914316,288.6081060511691,263.05425287505165,265.6847839355469,729630
2015-07-08,272.82477604634795,277.3342937740244,258.16889360500596,258.5447082519531,419120
2015-07-09,269.8185546901481,272.8248722311821,254.03528008481086,261.5511169433594,447043
2015-07-10,263.0542489510995,263.8058210512761,247.27100548228867,253.65945434570312,613528
2015-07-13,243.13719958109553,254.78676431439914,236.7487526446503,254.41094970703125,526420
2015-07-14,254.03522379326233,260.79948693532293,249.1499481201172,249.1499481201172,430743
2015-07-15,243.1372642677761,244.64043708527922,231.11193906902466,233.36668395996094,593290
2015-07-16,231.11190455969952,231.8634908562252,223.97185624567985,225.85081481933594,479578
2015-07-17,220.58977148260382,220.96555751783856,193.15697518623574,195.78750610351562,789028
2015-07-20,168.3547253230402,170.60948474820663,132.65450394344225,135.28504943847656,1973423
2015-07-21,140.9218908877205,154.07460070390775,139.79451862768195,141.67347717285156,1589340
2015-07-22,133.40609245887418,146.9345918755053,128.52080179927518,140.546142578125,1260128
2015-07-23,146.1830320366905,147.68619080107686,124.38709376753746,127.76922607421875,1338313
2015-07-24,121.00496560440902,141.2977147293557,114.99229521498411,140.546142578125,1831528
2015-07-27,135.28506202319863,148.8135624913901,121.38076111486123,125.13867950439453,1439055
2015-07-28,129.27235412597656,131.90288463081365,123.63547846935519,129.27235412597656,756975
2015-07-29,128.89658590348455,138.66718140856634,124.01129531860352,135.28504943847656,1353853
2015-07-30,127.01761432043634,131.52711838942307,120.25336538461538,122.13232421875,897705
2015-07-31,131.52709865449867,134.90922978259795,124.38705042198517,129.27235412597656,754168
2015-08-03,126.26603325639985,127.01761968888343,113.48912124545447,116.11965942382812,821900
2015-08-04,120.6291565157513,122.50811542930083,113.48912124545447,116.11965942382812,535150
2015-08-05,119.87759117736009,122.13234356909074,108.60383638636709,110.10700225830078,923285
2015-08-06,113.4891219593019,125.51446194872204,111.2343698153282,117.99861907958984,1242283
2015-08-07,118.37442779541016,130.39976935915092,116.49546862405444,118.37442779541016,1118598
